
2025-10-07 15:35:51,277 - INFO - Starting fleamarket scraper cron service
2025-10-07 15:35:51,278 - INFO - Running initial scrape...
2025-10-07 15:35:51,278 - INFO - ================================================================================
2025-10-07 15:35:51,279 - INFO - Starting fleamarket scraper...
2025-10-07 15:35:51,279 - INFO - Timestamp: 2025-10-07T15:35:51.279783
2025-10-07 15:35:51,280 - INFO - ================================================================================
2025-10-07 15:35:51,280 - INFO - Discovering available spiders...
2025-10-07 15:35:52,810 - INFO - Found 2 spider(s): fleamarket, loppemarkeder
2025-10-07 15:35:52,810 - INFO - 
2025-10-07 15:35:52,810 - INFO - --------------------------------------------------------------------------------
2025-10-07 15:35:52,811 - INFO - [1/2] Starting spider: 'fleamarket'
2025-10-07 15:35:52,811 - INFO - Spider start time: 15:35:52
2025-10-07 15:35:52,812 - INFO - --------------------------------------------------------------------------------
2025-10-07 15:36:00,203 - WARNING -   STDERR: 2025-10-07 15:35:53 [scrapy.utils.log] INFO: Scrapy 2.13.3 started (bot: scrapy_project)
2025-10-07 15:37:20,364 - WARNING -   STDERR: 2025-10-07 15:36:16 [loppemarkeder] INFO: ✓ [11/11] Successfully upserted: Klodsevent 2025
2025-10-07 15:37:20,364 - WARNING -   STDERR: 2025-10-07 15:36:17 [loppemarkeder] INFO: Parsed address for 'NABs årlige loppemarked &#8211; Nørre Alslev': {'full_address': 'skolegade 3', 'postal_code': None, 'city': 'Nørre Alslev', 'latitude': 54.895943, 'longitude': 11.882072}
2025-10-07 15:37:20,364 - WARNING -   STDERR: 2025-10-07 15:36:17 [loppemarkeder] INFO: ✓ Using parsed coordinates: (54.895943, 11.882072)
2025-10-07 15:37:20,365 - WARNING -   STDERR: 2025-10-07 15:36:17 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10002715 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,365 - WARNING -   STDERR: 2025-10-07 15:36:17 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,365 - WARNING -   STDERR: 2025-10-07 15:36:17 [loppemarkeder] INFO: ✓ [12/12] Successfully upserted: Vanløse Torv Loppemarked
2025-10-07 15:37:20,365 - WARNING -   STDERR: 2025-10-07 15:36:17 [loppemarkeder] INFO: Parsed address for 'SMUT BG Loppemarked': {'full_address': 'Tølløse Hallen', 'postal_code': None, 'city': 'Tølløse Hallen', 'latitude': 55.61781155, 'longitude': 11.758945574281443}
2025-10-07 15:37:20,366 - WARNING -   STDERR: 2025-10-07 15:36:17 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.61781155, 11.758945574281443)
2025-10-07 15:37:20,366 - WARNING -   STDERR: 2025-10-07 15:36:18 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.94868 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,366 - WARNING -   STDERR: 2025-10-07 15:36:18 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,366 - WARNING -   STDERR: 2025-10-07 15:36:18 [loppemarkeder] INFO: ✓ [13/13] Successfully upserted: NABs årlige loppemarked &#8211; Nørre Alslev
2025-10-07 15:37:20,367 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: Parsed address for 'Københavns Loppetorv': {'full_address': 'Israles Plads', 'postal_code': None, 'city': 'Israles Plads', 'latitude': 55.966966, 'longitude': 9.018163}
2025-10-07 15:37:20,367 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.966966, 9.018163)
2025-10-07 15:37:20,367 - WARNING -   STDERR: 2025-10-07 15:36:19 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.95838 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,367 - WARNING -   STDERR: 2025-10-07 15:36:19 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,368 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: ✓ [14/14] Successfully upserted: SMUT BG Loppemarked
2025-10-07 15:37:20,368 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: Parsed address for 'Jomsborg Loppemarked': {'full_address': 'Lykkesholms Allé 12 Danmark', 'postal_code': '1902', 'city': 'Frederiksberg C', 'latitude': 55.676745, 'longitude': 12.548258}
2025-10-07 15:37:20,368 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.676745, 12.548258)
2025-10-07 15:37:20,368 - WARNING -   STDERR: 2025-10-07 15:36:19 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10001684 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,368 - WARNING -   STDERR: 2025-10-07 15:36:19 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,369 - WARNING -   STDERR: 2025-10-07 15:36:19 [loppemarkeder] INFO: ✓ [15/15] Successfully upserted: Københavns Loppetorv
2025-10-07 15:37:20,369 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: Parsed address for 'Holte Loppemarked': {'full_address': 'Holte stationsvej,  Holte Midtpunkt.,  Holte', 'postal_code': None, 'city': 'Denmark', 'latitude': 55.811416391002716, 'longitude': 12.471093345668654}
2025-10-07 15:37:20,369 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.811416391002716, 12.471093345668654)
2025-10-07 15:37:20,369 - WARNING -   STDERR: 2025-10-07 15:36:20 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.96231 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,370 - WARNING -   STDERR: 2025-10-07 15:36:20 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,370 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: ✓ [16/16] Successfully upserted: Jomsborg Loppemarked
2025-10-07 15:37:20,370 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: Parsed address for 'Rørvig Kræmmermarked': {'full_address': 'Toldbodvej 55', 'postal_code': '4581', 'city': 'Rørvig', 'latitude': 55.944793, 'longitude': 11.760895}
2025-10-07 15:37:20,370 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.944793, 11.760895)
2025-10-07 15:37:20,371 - WARNING -   STDERR: 2025-10-07 15:36:20 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10000592 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,371 - WARNING -   STDERR: 2025-10-07 15:36:20 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,371 - WARNING -   STDERR: 2025-10-07 15:36:20 [loppemarkeder] INFO: ✓ [17/17] Successfully upserted: Holte Loppemarked
2025-10-07 15:37:20,371 - WARNING -   STDERR: 2025-10-07 15:36:21 [loppemarkeder] INFO: Parsed address for 'Loppe- &#038; Kræmmermarked i Slagelsehallen': {'full_address': 'Parkvej 33', 'postal_code': '4200', 'city': 'Slagelse', 'latitude': 55.400966, 'longitude': 11.362838}
2025-10-07 15:37:20,372 - WARNING -   STDERR: 2025-10-07 15:36:21 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.400966, 11.362838)
2025-10-07 15:37:20,372 - WARNING -   STDERR: 2025-10-07 15:36:21 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10000618 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,372 - WARNING -   STDERR: 2025-10-07 15:36:21 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,372 - WARNING -   STDERR: 2025-10-07 15:36:21 [loppemarkeder] INFO: ✓ [18/18] Successfully upserted: Rørvig Kræmmermarked
2025-10-07 15:37:20,373 - WARNING -   STDERR: 2025-10-07 15:36:22 [loppemarkeder] INFO: Parsed address for 'BYENS LOPPER X TRIANGLEN': {'full_address': 'Trianglen', 'postal_code': None, 'city': 'Østerbro', 'latitude': 55.69911293385646, 'longitude': 12.577475099112645}
2025-10-07 15:37:20,373 - WARNING -   STDERR: 2025-10-07 15:36:22 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.69911293385646, 12.577475099112645)
2025-10-07 15:37:20,373 - WARNING -   STDERR: 2025-10-07 15:36:22 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.85357 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,373 - WARNING -   STDERR: 2025-10-07 15:36:22 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,373 - WARNING -   STDERR: 2025-10-07 15:36:22 [loppemarkeder] INFO: ✓ [19/19] Successfully upserted: Loppe- &#038; Kræmmermarked i Slagelsehallen
2025-10-07 15:37:20,374 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: Parsed address for 'Veras Market Under Buen': {'full_address': 'Veras Market', 'postal_code': None, 'city': 'Veras Market', 'latitude': 55.6948091, 'longitude': 12.5349806}
2025-10-07 15:37:20,374 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.6948091, 12.5349806)
2025-10-07 15:37:20,374 - WARNING -   STDERR: 2025-10-07 15:36:23 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.86058 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,374 - WARNING -   STDERR: 2025-10-07 15:36:23 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,374 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: ✓ [20/20] Successfully upserted: BYENS LOPPER X TRIANGLEN
2025-10-07 15:37:20,375 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: Parsed address for 'Tissø kræmmermarked': {'full_address': 'Sæbyvej 48', 'postal_code': '4270', 'city': 'Høng', 'latitude': 55.549774, 'longitude': 11.30911}
2025-10-07 15:37:20,375 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.549774, 11.30911)
2025-10-07 15:37:20,375 - WARNING -   STDERR: 2025-10-07 15:36:23 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.86175 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,375 - WARNING -   STDERR: 2025-10-07 15:36:23 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,376 - WARNING -   STDERR: 2025-10-07 15:36:23 [loppemarkeder] INFO: ✓ [21/21] Successfully upserted: Veras Market Under Buen
2025-10-07 15:37:20,376 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: Parsed address for 'OLG &#8211; Odsherred’s Antik og Kræmmermarked': {'full_address': 'Sneglerupvej 2', 'postal_code': '4571', 'city': 'Grevinge', 'latitude': 55.801382, 'longitude': 11.558796}
2025-10-07 15:37:20,376 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.801382, 11.558796)
2025-10-07 15:37:20,376 - WARNING -   STDERR: 2025-10-07 15:36:24 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10001639 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,377 - WARNING -   STDERR: 2025-10-07 15:36:24 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,377 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: ✓ [22/22] Successfully upserted: Tissø kræmmermarked
2025-10-07 15:37:20,377 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: Parsed address for '&#8220;Pænere&#8221; genbrug Skt Jakobs Plads': {'full_address': 'Østerbrogade 106', 'postal_code': '2100', 'city': 'København Ø', 'latitude': 55.702969, 'longitude': 12.577698}
2025-10-07 15:37:20,377 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.702969, 12.577698)
2025-10-07 15:37:20,378 - WARNING -   STDERR: 2025-10-07 15:36:24 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10001828 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,378 - WARNING -   STDERR: 2025-10-07 15:36:24 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,378 - WARNING -   STDERR: 2025-10-07 15:36:24 [loppemarkeder] INFO: ✓ [23/23] Successfully upserted: OLG &#8211; Odsherred’s Antik og Kræmmermarked
2025-10-07 15:37:20,378 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: Parsed address for 'Helsingør Antik- og Loppemarked': {'full_address': 'Industrivej 13 A', 'postal_code': '3000', 'city': 'Helsingør', 'latitude': 56.021929, 'longitude': 12.569451}
2025-10-07 15:37:20,378 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: ✓ Using parsed coordinates: (56.021929, 12.569451)
2025-10-07 15:37:20,379 - WARNING -   STDERR: 2025-10-07 15:36:25 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10001953 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,379 - WARNING -   STDERR: 2025-10-07 15:36:25 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,379 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: ✓ [24/24] Successfully upserted: &#8220;Pænere&#8221; genbrug Skt Jakobs Plads
2025-10-07 15:37:20,379 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: Parsed address for 'Fruens &#038; Fultons Loppemarked': {'full_address': 'Haslev Badmintonhal', 'postal_code': None, 'city': 'Haslev Badmintonhal', 'latitude': 55.328648, 'longitude': 11.958569}
2025-10-07 15:37:20,380 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.328648, 11.958569)
2025-10-07 15:37:20,380 - WARNING -   STDERR: 2025-10-07 15:36:25 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.10002240 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,380 - WARNING -   STDERR: 2025-10-07 15:36:25 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,380 - WARNING -   STDERR: 2025-10-07 15:36:25 [loppemarkeder] INFO: ✓ [25/25] Successfully upserted: Helsingør Antik- og Loppemarked
2025-10-07 15:37:20,380 - WARNING -   STDERR: 2025-10-07 15:36:27 [loppemarkeder] INFO: Parsed address for 'Nysted loppe- og plademarked': {'full_address': 'Nysted Skole Nordre Kongemarksvej', 'postal_code': None, 'city': 'Nysted Skole Nordre Kongemarksvej', 'latitude': 54.66488545, 'longitude': 11.73246055539462}
2025-10-07 15:37:20,381 - WARNING -   STDERR: 2025-10-07 15:36:27 [loppemarkeder] INFO: ✓ Using parsed coordinates: (54.66488545, 11.73246055539462)
2025-10-07 15:37:20,381 - WARNING -   STDERR: 2025-10-07 15:36:27 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.96310 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,381 - WARNING -   STDERR: 2025-10-07 15:36:27 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,381 - WARNING -   STDERR: 2025-10-07 15:36:27 [loppemarkeder] INFO: ✓ [26/26] Successfully upserted: Fruens &#038; Fultons Loppemarked
2025-10-07 15:37:20,382 - WARNING -   STDERR: 2025-10-07 15:36:28 [loppemarkeder] INFO: Parsed address for 'Loppemarked i Gårdhaven': {'full_address': 'Reberbanegade 3 Denmark', 'postal_code': '2800', 'city': 'Copenhagen', 'latitude': 55.662829, 'longitude': 12.603788}
2025-10-07 15:37:20,382 - WARNING -   STDERR: 2025-10-07 15:36:28 [loppemarkeder] INFO: ✓ Using parsed coordinates: (55.662829, 12.603788)
2025-10-07 15:37:20,382 - WARNING -   STDERR: 2025-10-07 15:36:28 [httpx] INFO: HTTP Request: GET https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?select=loppemarkeder_nu&external_id=eq.96710 "HTTP/2 406 Not Acceptable"
2025-10-07 15:37:20,382 - WARNING -   STDERR: 2025-10-07 15:36:28 [httpx] INFO: HTTP Request: POST https://oprevwbturtujbugynct.supabase.co/rest/v1/markets?on_conflict=external_id "HTTP/2 201 Created"
2025-10-07 15:37:20,382 - WARNING -   STDERR: 2025-10-07 15:36:28 [loppemarkeder] INFO: ✓ [27/27] Successfully upserted: Nysted loppe- og plademarked
2025-10-07 15:37:20,383 - WARNING -   STDERR: 2025-10-07 15:36:29 [loppemarkeder] INFO: Parsed address for 'Børneloppemarked &#8211; Nykøbenhavn F': {'full_address': 'torvet i Nykøbing F', 'postal_code': None, 'city': 'torvet i Nykøbing F', 'latitude': 54.7646137, 'longitude': 11.8709918}
